filename,label
/home/Jhin0324/Jhin/PlantDoc/1/image1_14.jpeg.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Cedar-Apple-Rust-aecia-on-leaf-pic-by-NC-State.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/tree-problems-cedar-apple-rust-apple-leaf-475x350.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/car2.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/185161-004-EAF28842.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Rust--CA.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/apples_rusts-cedar-apple_01_zoom.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar_apple_rust_on_jonagold_2.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar-apple-rust_fig-3.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/1-Cedar-apple-rust-infections-and-rust-induced-leafspot-on-Ginger-Gold-4-Jun-08-2d4hi2k.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/pix053.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/1-Severe-cedar-apple-rust-on-Ginger-Gold-1-Jul-09-1n5iktz.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/P7290482.JPG.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Apple_RustSpots2.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/20130610_110514.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/apple+rust+001.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar-apple-rust_fig-1.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Cedar_apple_rust_on_crab_apple_leaf_showing_underside_cup.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/nPP7P.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar_apple_rust_on_jonagold_3.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/apples_rusts+frogs-eye.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/P1020430.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/CedarApple_Rust168.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/applerust-500x383.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/CAR1.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Cedar+apple+rust.JPG.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/buckinghamshire-speen-garden-detail-cedar-apple-rust-on-apple-underside-f5d3r7.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Cedar+Apple+rust+on+Crab+apple+leaf.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar-apple-rest-225x300.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/CAR%2Bzestar.JPG.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/a82e389f8b5da4758a747c32ef8af6f9--rust-apples.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Cedar_apple_rust_on_crab_apple_leaf_upper_surface.JPG.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/02.-Rust-2017-207u24s.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar-apple-rust-gymnosporangium-juniperi-pustules-on-apple-leaf-lower-surface-X12A9H.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/crab-apple-tree-leaves.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/thumb-20130802_111648.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/buckinghamshire-speen-garden-cedar-apple-rust-on-apple-underside-of-F5D3RD.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/apple_leaf.JPG.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedapp04_lg.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar_apple_rust_3.JPG_1362772840.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/C0258424-Cedar_apple_rust_on_a_leaf-SPL.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/cedar-apple-rust-gymnosporangium-juniperi-pustules-on-apple-leaf-lower-c99tfp.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/apples_rusts+apple-scab.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/thumb-20130802_112143.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Figure-3.-Aecial-projections-on-the-underside-of-an-apple-leaf-with-cedar-apple-rust-disease-.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/20130519cedarapplerust.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/99e886623c2080c22f6519b0e708c531.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/9343310-small.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/car-apple1.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/20170524_195105-1k1eu8b.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/CAR4.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Figure-1.-Typical-cedar-apple-rust-lesions-on-upper-surface-of-apple-leaf.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/4-apple-rust2_19011_matt-bertone.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/C11.11.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/B2750027-Cedar-apple_rust-SPL.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/Apple_Scab164.jpg,1
/home/Jhin0324/Jhin/PlantDoc/1/DIsease-Pest-Management.jpg,1
