filename,label
/home/Jhin0324/Jhin/local_maize/0/colored_435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_Severe Peck.JPG,0
/home/Jhin0324/Jhin/local_maize/0/colored_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_0RP52046-2.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/sharped_timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_Heavily Infected Pecky Rice.JPG,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_0RP52046-2.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/gray_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_Severe Peck.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffinePY_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_0RP52046-2.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffinePY_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_0RP52046-2.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffinePY_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_Heavily Infected Pecky Rice.JPG,0
/home/Jhin0324/Jhin/local_maize/0/timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_Heavily Infected Pecky Rice.JPG,0
/home/Jhin0324/Jhin/local_maize/0/gray_Severe Peck.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffinePY_435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/gray_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_Heavily Infected Pecky Rice.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_0RP52046-2.jpg,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_Scar Symptoms.JPG,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_timg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_Severe Peck.JPG,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineNQ_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffinePY_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_timg (2).jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/C.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_Severe Peck.JPG,0
/home/Jhin0324/Jhin/local_maize/0/18167_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/RandomAffineSF_images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_timg (1).jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_Symptoms of Pecky Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_180_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/sharped_0RP5AD-0.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_dfsdf.jpg,0
/home/Jhin0324/Jhin/local_maize/0/top_bottom_Peck-Infected Milled Rice Grain.jpg,0
/home/Jhin0324/Jhin/local_maize/0/left_right_FireShot Capture 014 -.jpg,0
/home/Jhin0324/Jhin/local_maize/0/contrasted_fgdfgdfg.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_Heavily Infected Pecky Rice.JPG,0
/home/Jhin0324/Jhin/local_maize/0/images.jpg,0
/home/Jhin0324/Jhin/local_maize/0/colored_18166_original.jpg,0
/home/Jhin0324/Jhin/local_maize/0/rotate_90_435640.fig.002.jpg,0
/home/Jhin0324/Jhin/local_maize/0/brighted_dsadasdas.jpg,0
/home/Jhin0324/Jhin/local_maize/0/centercrop500_fgdfgdfg.jpg,0
